Depth_m,GR,CALI,Vsh,PHIT,PHIE,NPHI,RHOB,RT,Vp,Vs,VpVs,PoissonRatio,AI,Sw,So,Sg,Zone,Overpressure_Flag,Bad_Hole_Flag,Pay_Flag
693.0,56.12444394291316,8.712177937475495,0.37995716042770555,0.34416902218647644,0.30493817687333036,0.42736698027405295,2.1004837600212865,1.6720581238303194,2805.0637009620355,1341.021387119231,2.0917367373147164,0.3518677657847663,5891.990749695961,0.9882923619289334,0.0,0.011707638071066562,Zona Dangkal (TSZ),0,0,0
694.0,59.35377705963278,8.616275026101189,0.4153720745011008,0.3390566983433924,0.2968062930940758,0.44276351427066996,2.1220277824556284,1.6471455619189515,2833.2538585766283,1358.9360896571243,2.084905890821909,0.35060501563584834,6012.243402649216,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
695.0,54.58005525329962,8.502824562340027,0.38036716453136504,0.3274362880761673,0.29007248433810523,0.39940053711200885,2.1069717478310706,2.184565135597236,2423.784854573116,1025.9988330938202,2.362366092819404,0.3908481299429863,5106.846211406395,0.8662851076658423,0.0,0.13371489233415768,Zona Dangkal (TSZ),0,0,0
696.0,49.560548493555416,8.46856563487453,0.33080177642752523,0.3202993938329385,0.28851271129235984,0.39925120023341276,2.1416632885186058,1.998881801706036,2763.6086140480033,1314.4319493983912,2.1025117468522376,0.3538249185813946,5918.719112540393,0.9550324200766365,0.0,0.04496757992336353,Zona Dangkal (TSZ),0,0,0
697.0,56.43505336524893,8.520157447159836,0.3747354334941589,0.33260548140067087,0.29521376362410673,0.419890928894681,2.1327231801854163,1.7689928101592207,2871.8569029102737,1396.9753723595318,2.055767739168962,0.345017994836082,6124.875787012239,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
698.0,70.54438443654789,8.569412422709,0.4902215455488591,0.3585785574198002,0.3058436770340958,0.4660631508271599,2.0893381136405815,1.5208485183714455,2750.259404425537,1278.4962648867631,2.151167336158881,0.36216481926384136,5746.22179606472,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
699.0,76.86725500877158,8.559401029447917,0.5533473858084399,0.3774471542953217,0.3147893354622764,0.49653963487813907,2.0609810424104174,1.3233738547912266,2695.2437149656525,1222.6197246169045,2.2044824410224364,0.3704576906642354,5554.846201220036,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
700.0,73.92947290714412,8.505743573534401,0.5211477028803774,0.3815048368195194,0.3218587260156457,0.49516468199565017,2.062393193658733,1.2050801236749331,2683.18408500803,1217.70077313007,2.203483929891061,0.37030980026785343,5533.780594253996,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
701.0,62.76319060510025,8.428305650491017,0.42549748891528866,0.37702946875401394,0.32890194109344445,0.4667558535410655,2.0730405685557005,1.264817382572012,2694.954979973603,1242.7949988512194,2.168463006742617,0.36494632820347433,5586.7510039164945,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
702.0,50.38226948904119,8.352829183338843,0.3145949734317296,0.3732299925974919,0.33800510871595213,0.25945423180526156,1.8825113372755509,7.786318261715537,1422.9152529268194,500.0,2.845830505853639,0.42956507685364403,2678.6540956170456,0.39259059292669224,0.0,0.6074094070733078,Zona Dangkal (TSZ),0,0,1
703.0,44.093429780743044,8.334247174166409,0.24177725401763062,0.3762070347734149,0.3489195436305254,0.24407029294335464,1.8675220881195547,8.79534072952551,1433.0015043986114,500.0,2.8660030087972226,0.430690067329109,2676.161961772958,0.39483359122156736,0.0,0.6051664087784326,Zona Dangkal (TSZ),0,0,1
704.0,43.23540277652565,8.40370997820946,0.2297304445025906,0.38442355737719275,0.35792941896313385,0.2619886097399228,1.847453500983251,7.93255751729691,1442.993899219808,500.0,2.8859877984396163,0.4317771759260874,2665.8641310111066,0.4170861713531936,0.0,0.5829138286468064,Zona Dangkal (TSZ),0,0,1
705.0,46.50607160288522,8.510532343495873,0.2646700086294286,0.39229842365574,0.36114953550345724,0.2899513752116199,1.8464999409386373,6.376387173952896,1477.9658200769718,500.0,2.9559316401539437,0.43537991067885917,2729.0637994814533,0.4544105858312122,0.0,0.5455894141687878,Zona Dangkal (TSZ),0,0,1
706.0,49.86227192495212,8.559291929952385,0.29574517679980544,0.3933416703459424,0.358442999794185,0.3030916248382844,1.8674300960158112,4.9559037547277915,1531.460915755427,500.0,3.062921831510854,0.4403447368792942,2859.8962049536194,0.4936945340789658,0.0,0.5063054659210342,Zona Dangkal (TSZ),0,0,1
707.0,49.15779155275281,8.511643516295063,0.288463714700781,0.3861647154253271,0.35274636293593914,0.30026847158102976,1.8936403551651286,4.317916921503828,1595.5101166716756,500.0,3.1910202333433513,0.4455492509272614,3021.3223440037077,0.5281254076943176,0.0,0.4718745923056824,Zona Dangkal (TSZ),0,0,1
708.0,47.85151344270626,8.422756343827496,0.27359889931930276,0.3777962476047154,0.3467868563512315,0.3003585015292652,1.9179576006449446,4.025279765634835,1662.7627197156335,500.0,3.3255254394312668,0.450293859957665,3189.108396347659,0.5661454903075569,0.0,0.4338545096924431,Zona Dangkal (TSZ),0,0,1
709.0,48.08857015108418,8.373465678068465,0.28586235249035663,0.3738547470597086,0.341793447814456,0.3164920979290743,1.9413295796737273,3.4307925329395315,1748.0952997665165,500.0,3.496190599533033,0.4554500164793172,3393.62911352535,0.6149180097376539,0.0,0.38508199026234613,Zona Dangkal (TSZ),0,0,0
710.0,46.45233074108175,8.386591704216322,0.30422610031626823,0.3712673963508855,0.33738262670096425,0.33567943275405276,1.962183485021172,2.9615905181518842,1858.7955489140957,575.1348326526117,3.231930050803983,0.4470640216429542,3647.2979281101025,0.6702339121329286,0.0,0.3297660878670714,Zona Dangkal (TSZ),0,0,0
711.0,43.546515860460104,8.423942303540464,0.2929153351578966,0.364999841534161,0.3329256262594936,0.3439209630985155,1.9840603873347533,2.854789613709228,1987.023647797653,682.7634893895741,2.910266408026819,0.4330624644884096,3942.3749082927256,0.7279338689541089,0.0,0.27206613104589106,Zona Dangkal (TSZ),0,0,0
712.0,41.498554818386765,8.44822342396873,0.26905617581844615,0.3573117256441877,0.3284706477011132,0.360205198199202,2.0178386764524867,2.7240456201491137,2157.083951450059,826.9355974232153,2.608527143070962,0.4138586578434154,4352.647425590887,0.7930295018741973,0.0,0.2069704981258027,Zona Dangkal (TSZ),0,0,0
713.0,44.00229501464691,8.461487114585498,0.2796173044761238,0.35442886895012443,0.3246975354608179,0.38883346497042925,2.0476685009103766,2.31110134467066,2377.2322859617393,1005.489176165809,2.364254476638667,0.39106039962303435,4867.783671311023,0.8707148009694718,0.0,0.12928519903052815,Zona Dangkal (TSZ),0,0,0
714.0,50.84764227817849,8.49193618616018,0.32448199008343387,0.35649857708316485,0.3217953667570075,0.42724011190048644,2.072376929641398,1.936941327822645,2654.164340663018,1225.3630756081768,2.166022784182307,0.36455938043617175,5500.42894706691,0.9584910367639026,0.0,0.04150896323609743,Zona Dangkal (TSZ),0,0,0
715.0,52.05977787743625,8.5526777400955,0.342010900518002,0.3554661427339143,0.3189941540598883,0.4413534996427734,2.0863728784382474,1.8907658968582532,2836.0271088008426,1372.3475776639066,2.06655161925414,0.3471245158714805,5917.010042317715,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
716.0,43.498581166878424,8.618980383294033,0.28497536274053376,0.3441866163662897,0.3147612046114636,0.41373832797272736,2.0950738225953947,1.962761794825994,2899.946296409321,1433.4365760564294,2.0230726248017548,0.33833538969993343,6075.601572539634,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
717.0,36.590299324106276,8.660845688572794,0.21218972829554666,0.32863707405730447,0.30771705062168564,0.3805189452523482,2.1226415443908615,2.079538264478665,2988.4585101032867,1516.4476595399667,1.9706967736755734,0.32660838423805705,6343.426187233654,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
718.0,37.183714695966785,8.692621491900896,0.2024739287580906,0.3189546722860694,0.29958067060801646,0.367359515745275,2.144230182138251,2.1973367302998246,3055.231876944512,1572.303746056562,1.9431562664702848,0.31987540048924457,6551.120403975321,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
719.0,42.84915057595664,8.744341923029921,0.26361230029639826,0.3192824980224078,0.2940324598979877,0.37791684213915705,2.144097136926684,2.085109486508718,3033.60947143077,1546.1029408526363,1.962100576406518,0.32455147200997736,6504.353382248386,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
720.0,55.23010251536188,8.78713294171915,0.39813605581141415,0.33477880193228093,0.29479254840110425,0.42474512577985973,2.1259990672882143,1.7943856844228663,2916.1548194517813,1430.11701112404,2.0391022530105762,0.34166883571501355,6199.742426222519,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
721.0,72.01860653035847,8.75914975531805,0.5641810402416129,0.3627277100385926,0.3013344810063832,0.48374820655428086,2.0945809596114864,1.445821712213773,2779.0455817842367,1291.0087590163503,2.15261559023167,0.3624012476884765,5820.9359614976875,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
722.0,80.36076316865008,8.64963988109099,0.6467365041994516,0.38587871730080736,0.3110101614991796,0.5278017222028436,2.0762569800760624,1.1941081699727554,2684.6527627012006,1198.7953365635876,2.239458797359777,0.3754724483493004,5574.029037638852,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
723.0,76.24810532665224,8.516975313023986,0.6136796821316917,0.3933090285501305,0.32089930066407996,0.545846123279474,2.073227949221315,1.1150049395831036,2655.7286915897944,1179.8095593629846,2.250980821874086,0.3770566776669717,5505.930948952916,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
724.0,67.37324956031169,8.441548273583777,0.532696008939235,0.3875606963723631,0.3256250855185826,0.5286779982773097,2.0682748719752078,1.1792170006512943,2692.201571464888,1223.37737651097,2.20063050302839,0.36988568140658296,5568.212860552994,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
725.0,58.70111584083148,8.452954757931234,0.4345734670921811,0.3724396142459127,0.3238839019123165,0.477090141270231,2.073404140526557,1.342522359682189,2758.8254038968403,1294.3073237425897,2.1315072187952113,0.3588895235785889,5720.16001542956,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
726.0,48.32834214782255,8.504836882206378,0.31524960760874726,0.35348564107226665,0.3200547781792591,0.40711438988672255,2.0755246359957535,1.7573326250956822,2636.650863769131,1212.458201177877,2.1746323800751903,0.36591672958413785,5472.433824272314,0.9477386092039806,0.0,0.052261390796019436,Zona Dangkal (TSZ),0,0,0
727.0,43.917893774637946,8.535395022505178,0.2536674887135594,0.34732405800601546,0.3208926115367589,0.40451839234701814,2.0992401035908475,1.6253799693737547,2879.22437571686,1421.0986774190665,2.026055207472273,0.3389642024829148,6044.183276741154,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
728.0,51.51771596942607,8.542674351889378,0.31225203849674693,0.36340661519795814,0.32936427827832854,0.4299886377921144,2.0777106925180258,1.4042520925024435,2790.032720128669,1339.0438802697804,2.083600665548432,0.350361753460084,5796.880815086488,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
729.0,63.75203721630103,8.564864794941247,0.4241198031459856,0.38955520496610585,0.3399897819126902,0.4708776764899209,2.03634487339195,1.3890571328374413,2664.052480749527,1217.40922672344,2.188296607476528,0.3680265925314634,5424.929611621406,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
730.0,76.23291036905697,8.593231615838635,0.5452223866020103,0.4,0.33457331360775877,0.503643289121635,2.014768084521413,1.4634629530599101,2599.248470597103,1143.701266555449,2.272663803569449,0.3799520028147042,5236.882862300137,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
731.0,88.45610968702943,8.58027673043256,0.6682837893942463,0.4,0.31980594527269046,0.5281366802424952,2.0216672072888926,1.3268584925170837,2548.0981464881247,1080.258688062716,2.358785145304188,0.3904437924302623,5151.40646370865,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
732.0,92.78481358444742,8.509539049109133,0.697057901853603,0.4,0.3163530517775677,0.5334981305674831,2.036004882040142,1.2398971741894254,2527.4686459007453,1057.9984298145764,2.3889153090177144,0.3937733406689296,5145.938502257304,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
733.0,80.66607031284319,8.396638120283034,0.5657791693583241,0.4,0.3321064996770011,0.49708880255600885,2.0395868313176058,1.2026405797618376,2591.403786776657,1133.7398394045636,2.285712909354631,0.3816423357961502,5285.393038136246,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
734.0,62.434022808259314,8.27904099428329,0.3971402616433531,0.4,0.35234316860279763,0.43456828954401944,2.018103478154444,1.291991159478994,2472.5277311386617,1063.3685111399463,2.325184266071671,0.38653079381323246,4989.816814044249,0.9457026389167555,0.0,0.054297361083244455,Zona Dangkal (TSZ),0,0,0
735.0,59.775234672419344,8.225259895848868,0.3824671771993624,0.39467539468561263,0.3493902794509775,0.44618455506409305,2.0415485574563523,1.1939321721975868,2728.490624222641,1277.373204089564,2.1360168003268454,0.35965179272349396,5570.346097914915,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
736.0,75.09206394540297,8.29231066416857,0.5312474574346846,0.4,0.3362503051078379,0.498878233286468,2.03144923582764,1.088061960492458,2648.418516682019,1187.0582958491782,2.231077046462522,0.3742993694246892,5380.127771865459,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
737.0,88.5072408969482,8.459956030602594,0.6528172247998784,0.4,0.32166193302401463,0.5445366662825573,2.0301720744283926,1.0047594275831575,2586.6691917983203,1115.331874958465,2.319192385579985,0.3858096397894598,5251.38355897321,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
738.0,85.99149489487165,8.641249682199772,0.6138235283632972,0.39744259555343087,0.32425471065608874,0.5460280934551544,2.034690179307229,1.0322405219393382,2614.8095571674185,1145.4304834457598,2.282818202376957,0.3812706588414966,5320.327326727231,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
739.0,75.06656718057877,8.765120503327518,0.5018036113633966,0.37512312495333433,0.31865168331108257,0.4965783045918307,2.0723420526820786,1.2696298194920477,2714.263472188479,1246.695468775788,2.1771663892015205,0.36631207231776297,5624.882335475059,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
740.0,71.36718279011436,8.810848293655384,0.47594984947439806,0.36915112809630024,0.3164419009410787,0.46799466698673153,2.0829351186760907,1.41008183330097,2717.1670549589358,1253.2098042997354,2.168166132786701,0.3648993476400132,5659.682682083655,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
741.0,74.59060297858305,8.783730357306542,0.5235856046561589,0.3782392279700373,0.3188270435056261,0.48039529270238407,2.0687475377618547,1.3407732567568953,2646.6277588963653,1186.8083664169403,2.2300380025856446,0.3741527172167691,5475.2046595890315,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
742.0,69.60746634437868,8.715555193789754,0.4827758954344758,0.38000103858234324,0.3249644360820568,0.4774714900434301,2.054711488306268,1.3058397673860604,2638.1354779335934,1186.3741779242519,2.2236959696387073,0.37325162548778806,5420.6072742185015,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
743.0,52.87893992750967,8.643313897141153,0.33032819423836784,0.36897606137369154,0.33241110255246453,0.35659482246999363,1.9550612375701313,3.0410338072837284,1831.1467925119143,546.9413177748938,3.3479767079245684,0.45102335733344967,3580.00411434092,0.6797131784451451,0.0,0.3202868215548549,Zona Dangkal (TSZ),0,0,0
744.0,41.80795292026979,8.556475608502607,0.2314969002160492,0.36378023055248165,0.3385160318326479,0.3544142310226065,1.9755524495220842,2.875129542277676,1965.0889656267113,677.1634041387025,2.901942062457062,0.43262606633649886,3882.1363195726685,0.7270260177932782,0.0,0.27297398220672175,Zona Dangkal (TSZ),0,0,0
745.0,41.99020112968988,8.442160521482625,0.23318789355446373,0.3698026552801994,0.34393260461550823,0.38130309389367256,1.9970282225510787,2.0910065136267137,2112.729085529683,797.5212554187974,2.649119470076366,0.4169136266032521,4219.179610407308,0.7972127116769261,0.0,0.2027872883230739,Zona Dangkal (TSZ),0,0,0
746.0,41.998101441264595,8.351623484652308,0.23794767202765194,0.3769202568133677,0.35001406751872605,0.4145909748170918,2.017375096876695,1.6023889157759175,2304.9281748005083,953.7810211951848,2.4166219746249493,0.3966955332510568,4649.904699931999,0.8767731889385,0.0,0.12322681106150002,Zona Dangkal (TSZ),0,0,0
747.0,45.43502871764638,8.331655762427847,0.2553791489742247,0.3892715108351253,0.35944796268802975,0.450130790709211,2.0264090409364095,1.330033897428612,2591.3449643956337,1185.1245176571824,2.1865592397989904,0.36776129665921103,5251.12486403635,0.9667044749367613,0.0,0.03329552506323874,Zona Dangkal (TSZ),0,0,0
748.0,57.94368130115665,8.35806423753359,0.37016622087297063,0.4,0.3555800534952436,0.47491983906085994,2.025691266871416,1.1698067460237944,2692.772694531098,1249.8295831434052,2.154511887739602,0.36270983503815724,5454.726130981457,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
749.0,73.02121295288882,8.388733529742389,0.5242939706980638,0.4,0.33708472351623237,0.5035810218054966,2.031912991795805,1.056332872775211,2641.047411014242,1182.0369672823672,2.2343187938413633,0.3747551611349639,5366.378546388513,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
750.0,77.8705346139957,8.41810682771812,0.5697951031246524,0.4,0.3316245876250417,0.5232349357148667,2.0319038685184925,1.0669893526615593,2603.943473998303,1143.5707264445082,2.277028795669036,0.3805216939839344,5290.962818220634,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
751.0,72.96240498003104,8.455231292898224,0.5291073935515774,0.4,0.33650711277381073,0.5212254229769877,2.028494660425338,1.1667509266640783,2614.0033005145206,1158.6798486894627,2.256018608998091,0.3777392509857699,5302.491737427916,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
752.0,72.54982067241446,8.484712557451257,0.5282445839391279,0.4,0.3366106499273047,0.5205979036614055,2.030910574139356,1.1937086114295983,2609.5021150433085,1155.0648227949168,2.2591823969923017,0.37816482412102337,5299.665438680469,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
753.0,80.41394598081851,8.477842116484718,0.5777864865526329,0.4,0.33066562161368407,0.5243098885472117,2.034453187941977,1.2317732424477563,2585.3486572324086,1126.6790026604256,2.294663032796057,0.3827798551259704,5259.770817647984,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
754.0,85.44000415370603,8.443680004428629,0.5974061443492404,0.4,0.3283112626780912,0.5236874875466623,2.028041662549477,1.2204916963341723,2578.3893571498866,1117.5847489143387,2.3071085746782294,0.384332889283268,5229.081038574133,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
